product_id,category_id,product_name,sku,unit_price,cost_price,units_in_stock,created_at,updated_at
22,3,Save Knowledge,SKU-00022,114.19,152.27,164,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
23,4,Grow Fall,SKU-00023,80.01,46.19,190,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
24,5,Clearly Dinner,SKU-00024,274.10,225.37,109,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
25,5,Source Great,SKU-00025,205.71,69.70,35,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
26,5,Blue Best,SKU-00026,251.82,227.96,28,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
27,2,Husband Bill,SKU-00027,317.45,238.66,108,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
28,5,Her Throw,SKU-00028,41.13,117.58,119,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
29,5,Guy Pm,SKU-00029,133.19,168.20,2,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
30,1,Everything Surface,SKU-00030,344.04,163.41,68,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
31,3,Animal Show,SKU-00031,64.66,133.26,116,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
32,1,Machine Not,SKU-00032,477.37,263.38,67,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
33,5,Capital Win,SKU-00033,383.36,154.77,27,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
34,3,Human Bar,SKU-00034,422.42,154.76,50,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
35,2,Old Finally,SKU-00035,193.22,52.66,199,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
36,5,Themselves Production,SKU-00036,460.06,181.69,125,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
37,1,Present Value,SKU-00037,64.82,112.08,78,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
38,2,Training High,SKU-00038,38.38,264.01,20,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
39,1,Participant Dark,SKU-00039,368.63,245.73,194,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
40,5,Sea Available,SKU-00040,385.26,42.88,121,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
41,5,Answer Recently,SKU-00041,90.91,160.66,155,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
42,4,Drive Spring,SKU-00042,482.54,279.03,193,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
43,2,Figure Base,SKU-00043,359.34,122.70,171,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
44,3,Top Early,SKU-00044,224.67,157.68,30,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
45,2,Trial Blood,SKU-00045,120.10,104.74,150,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
46,5,Husband Fall,SKU-00046,122.76,69.96,18,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
47,1,Long Prove,SKU-00047,122.18,272.10,84,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
48,1,They His,SKU-00048,261.94,87.15,124,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
49,2,Commercial Hospital,SKU-00049,274.22,218.39,146,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
50,5,Hear Determine,SKU-00050,241.61,236.46,104,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
51,2,Religious Example,SKU-00051,56.22,199.40,90,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
52,4,Science Write,SKU-00052,211.44,259.83,13,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
53,1,Result Raise,SKU-00053,39.70,219.82,27,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
54,2,Away Politics,SKU-00054,103.88,163.20,35,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
55,4,Prove Congress,SKU-00055,99.91,141.48,19,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
56,4,None Shoulder,SKU-00056,405.93,257.51,25,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
57,1,Election Common,SKU-00057,329.55,164.47,3,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
58,1,Maintain Hundred,SKU-00058,463.92,255.37,42,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
59,4,Expect Wish,SKU-00059,247.96,68.06,102,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
60,1,Push Rise,SKU-00060,90.67,5.64,99,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
61,3,Onto Discuss,SKU-00061,463.99,236.61,73,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
62,4,Reveal Garden,SKU-00062,351.33,220.50,200,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
63,5,Threat Special,SKU-00063,334.32,148.57,48,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
64,3,Stand Arrive,SKU-00064,116.67,22.25,188,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
65,5,Drop Term,SKU-00065,39.87,97.51,12,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
66,5,Almost Support,SKU-00066,243.63,276.22,135,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
67,2,Four Institution,SKU-00067,37.87,154.81,47,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
68,1,Executive Attorney,SKU-00068,301.57,204.19,60,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
69,4,Development White,SKU-00069,68.74,267.63,63,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
70,5,Yes Our,SKU-00070,301.31,187.72,107,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
71,5,Under Serious,SKU-00071,286.96,98.33,66,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
72,2,Forward Difference,SKU-00072,338.17,97.68,67,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
73,4,Reality Money,SKU-00073,74.13,195.42,117,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
74,3,Individual Usually,SKU-00074,465.22,281.04,2,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
75,4,Who Question,SKU-00075,314.37,171.08,25,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
76,1,Low Character,SKU-00076,273.44,154.24,33,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
77,3,Evidence Chair,SKU-00077,441.62,264.38,94,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
78,3,Employee Size,SKU-00078,87.30,250.95,180,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
79,3,Option Nothing,SKU-00079,309.72,296.23,167,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
80,5,Everyone Skin,SKU-00080,13.83,246.05,76,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
81,1,Pattern Later,SKU-00081,470.08,44.62,29,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
82,1,Water Past,SKU-00082,373.78,50.86,72,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
83,5,Inside High,SKU-00083,113.21,106.15,175,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
84,3,Discuss Certainly,SKU-00084,257.65,79.08,13,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
85,1,Mr Minute,SKU-00085,320.80,249.66,11,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
86,1,Benefit Someone,SKU-00086,173.44,43.59,67,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
87,2,Anyone Traditional,SKU-00087,373.20,167.75,109,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
88,5,Break Claim,SKU-00088,14.74,27.20,176,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
89,2,Product Collection,SKU-00089,277.34,251.21,149,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
90,5,Structure Response,SKU-00090,82.57,42.60,78,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
91,3,Knowledge Pick,SKU-00091,450.50,239.86,10,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
92,3,Attack Image,SKU-00092,112.94,78.61,26,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
93,3,I Pick,SKU-00093,392.26,265.82,104,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
94,5,Management Newspaper,SKU-00094,377.24,278.10,60,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
95,2,Enter On,SKU-00095,488.34,244.18,105,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
96,1,Traditional Yes,SKU-00096,97.89,277.72,200,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
97,4,Activity Response,SKU-00097,403.10,259.90,63,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
98,3,Set Building,SKU-00098,88.01,211.88,97,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
99,1,Rest Value,SKU-00099,430.71,70.62,117,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
100,3,Not Social,SKU-00100,159.54,239.63,58,2025-10-17 14:31:47.762176,2025-10-17 14:31:47.762176
